,Country,variable,value
461,All countries,Coal,23.57
462,All countries,Oil,72.88
463,All countries,Cement,3.55
1,Afghanistan,Coal,36.31
231,Afghanistan,Oil,63.16
461,Afghanistan,Cement,0.53
2,Albania,Coal,7.21
232,Albania,Oil,69.99
462,Albania,Cement,22.8
3,Algeria,Coal,1.65
233,Algeria,Oil,81.81
463,Algeria,Cement,16.54
4,Andorra,Coal,0
234,Andorra,Oil,100
464,Andorra,Cement,0
5,Angola,Coal,0
235,Angola,Oil,92.1
465,Angola,Cement,7.9
6,Anguilla,Coal,0
236,Anguilla,Oil,100
466,Anguilla,Cement,0
7,Antarctica,Coal,0
237,Antarctica,Oil,0
467,Antarctica,Cement,0
8,Antigua and Barbuda,Coal,0
238,Antigua and Barbuda,Oil,100
468,Antigua and Barbuda,Cement,0
9,Argentina,Coal,3.43
239,Argentina,Oil,92.02
469,Argentina,Cement,4.55
10,Armenia,Coal,0.85
240,Armenia,Oil,72.32
470,Armenia,Cement,26.82
11,Aruba,Coal,0
241,Aruba,Oil,100
471,Aruba,Cement,0
12,Australia,Coal,53.03
242,Australia,Oil,46.01
472,Australia,Cement,0.96
13,Austria,Coal,25.94
243,Austria,Oil,69.92
473,Austria,Cement,4.15
14,Azerbaijan,Coal,0.03
244,Azerbaijan,Oil,90.79
474,Azerbaijan,Cement,9.18
15,Bahamas,Coal,0.23
245,Bahamas,Oil,99.77
475,Bahamas,Cement,0
16,Bahrain,Coal,0
246,Bahrain,Oil,84.93
476,Bahrain,Cement,15.07
17,Bangladesh,Coal,49.35
247,Bangladesh,Oil,46.36
477,Bangladesh,Cement,4.29
18,Barbados,Coal,0
248,Barbados,Oil,92.64
478,Barbados,Cement,7.36
19,Belarus,Coal,15.75
249,Belarus,Oil,74.65
479,Belarus,Cement,9.6
20,Belgium,Coal,20.18
250,Belgium,Oil,74.83
480,Belgium,Cement,4.99
21,Belize,Coal,0
251,Belize,Oil,100
481,Belize,Cement,0
22,Benin,Coal,3.44
252,Benin,Oil,91.14
482,Benin,Cement,5.42
23,Bermuda,Coal,0
253,Bermuda,Oil,100
483,Bermuda,Cement,0
24,Bhutan,Coal,29.49
254,Bhutan,Oil,40.23
484,Bhutan,Cement,30.28
25,Bolivia,Coal,0.07
255,Bolivia,Oil,90.7
485,Bolivia,Cement,9.23
26,Bonaire, Saint Eustatius and Saba,Coal,0
256,Bonaire, Saint Eustatius and Saba,Oil,100
486,Bonaire, Saint Eustatius and Saba,Cement,0
27,Bosnia and Herzegovina,Coal,76.86
257,Bosnia and Herzegovina,Oil,21.36
487,Bosnia and Herzegovina,Cement,1.78
28,Botswana,Coal,55.41
258,Botswana,Oil,44.59
488,Botswana,Cement,0
29,Brazil,Coal,15.65
259,Brazil,Oil,78.21
489,Brazil,Cement,6.14
30,British Virgin Islands,Coal,0
260,British Virgin Islands,Oil,100
490,British Virgin Islands,Cement,0
31,Brunei Darussalam,Coal,9.16
261,Brunei Darussalam,Oil,90.84
491,Brunei Darussalam,Cement,0
32,Bulgaria,Coal,55.69
262,Bulgaria,Oil,40.74
492,Bulgaria,Cement,3.58
33,Burkina Faso,Coal,0
263,Burkina Faso,Oil,84.18
493,Burkina Faso,Cement,15.82
34,Burundi,Coal,7.07
264,Burundi,Oil,88.51
494,Burundi,Cement,4.42
35,Cambodia,Coal,24.8
265,Cambodia,Oil,46.73
495,Cambodia,Cement,28.47
36,Cameroon,Coal,0
266,Cameroon,Oil,80.39
496,Cameroon,Cement,19.61
37,Canada,Coal,16.39
267,Canada,Oil,81.35
497,Canada,Cement,2.26
38,Cape Verde,Coal,0
268,Cape Verde,Oil,100
498,Cape Verde,Cement,0
39,Central African Republic,Coal,0
269,Central African Republic,Oil,100
499,Central African Republic,Cement,0
40,Chad,Coal,0
270,Chad,Oil,89.3
500,Chad,Cement,10.7
41,Chile,Coal,36.05
271,Chile,Oil,62.81
501,Chile,Cement,1.14
42,China,Coal,75.37
272,China,Oil,16.13
502,China,Cement,8.5
43,Christmas Island,Coal,0
273,Christmas Island,Oil,0
503,Christmas Island,Cement,0
44,Colombia,Coal,25.53
274,Colombia,Oil,66.16
504,Colombia,Cement,8.32
45,Comoros,Coal,0
275,Comoros,Oil,100
505,Comoros,Cement,0
46,Congo,Coal,0
276,Congo,Oil,87.11
506,Congo,Cement,12.89
47,Cook Islands,Coal,0
277,Cook Islands,Oil,100
507,Cook Islands,Cement,0
48,Costa Rica,Coal,0
278,Costa Rica,Oil,89.6
508,Costa Rica,Cement,10.4
49,Côte d'Ivoire,Coal,0
279,Côte d'Ivoire,Oil,100
509,Côte d'Ivoire,Cement,0
50,Croatia,Coal,13.05
280,Croatia,Oil,75.83
510,Croatia,Cement,11.12
51,Cuba,Coal,0.03
281,Cuba,Oil,96.46
511,Cuba,Cement,3.52
52,Curaçao,Coal,0
282,Curaçao,Oil,100
512,Curaçao,Cement,0
53,Cyprus,Coal,0.94
283,Cyprus,Oil,86.89
513,Cyprus,Cement,12.17
54,Czech Republic,Coal,68.41
284,Czech Republic,Oil,29
514,Czech Republic,Cement,2.6
55,Democratic Republic of the Congo,Coal,0
285,Democratic Republic of the Congo,Oil,81.83
515,Democratic Republic of the Congo,Cement,18.17
56,Denmark,Coal,13.69
286,Denmark,Oil,80.97
516,Denmark,Cement,5.34
57,Djibouti,Coal,0
287,Djibouti,Oil,78.67
517,Djibouti,Cement,21.33
58,Dominica,Coal,0
288,Dominica,Oil,100
518,Dominica,Cement,0
59,Dominican Republic,Coal,18.48
289,Dominican Republic,Oil,72.5
519,Dominican Republic,Cement,9.01
60,Ecuador,Coal,0
290,Ecuador,Oil,92.15
520,Ecuador,Cement,7.85
61,Egypt,Coal,3.43
291,Egypt,Oil,80.43
521,Egypt,Cement,16.14
62,El Salvador,Coal,0.05
292,El Salvador,Oil,92.91
522,El Salvador,Cement,7.04
63,Equatorial Guinea,Coal,0
293,Equatorial Guinea,Oil,100
523,Equatorial Guinea,Cement,0
64,Eritrea,Coal,0
294,Eritrea,Oil,86.15
524,Eritrea,Cement,13.85
65,Estonia,Coal,63.01
295,Estonia,Oil,36.75
525,Estonia,Cement,0.24
66,Ethiopia,Coal,6.9
296,Ethiopia,Oil,70.13
526,Ethiopia,Cement,22.97
67,Faeroe Islands,Coal,0
297,Faeroe Islands,Oil,100
527,Faeroe Islands,Cement,0
68,Fiji,Coal,0
298,Fiji,Oil,100
528,Fiji,Cement,0
69,Finland,Coal,36.44
299,Finland,Oil,61.81
529,Finland,Cement,1.75
70,France,Coal,12.26
300,France,Oil,84.65
530,France,Cement,3.09
71,French Equatorial Africa,Coal,0
301,French Equatorial Africa,Oil,0
531,French Equatorial Africa,Cement,0
72,French Guiana,Coal,0
302,French Guiana,Oil,100
532,French Guiana,Cement,0
73,French Polynesia,Coal,0
303,French Polynesia,Oil,100
533,French Polynesia,Cement,0
74,French West Africa,Coal,0
304,French West Africa,Oil,0
534,French West Africa,Cement,0
75,Gabon,Coal,0
305,Gabon,Oil,89.39
535,Gabon,Cement,10.61
76,Gambia,Coal,0
306,Gambia,Oil,100
536,Gambia,Cement,0
77,Georgia,Coal,18.51
307,Georgia,Oil,61.97
537,Georgia,Cement,19.52
78,Germany,Coal,42.71
308,Germany,Oil,54.4
538,Germany,Cement,2.89
79,Ghana,Coal,0
309,Ghana,Oil,84.1
539,Ghana,Cement,15.9
80,Greece,Coal,22.93
310,Greece,Oil,70.33
540,Greece,Cement,6.74
81,Greenland,Coal,0
311,Greenland,Oil,100
541,Greenland,Cement,0
82,Grenada,Coal,0
312,Grenada,Oil,100
542,Grenada,Cement,0
83,Guadeloupe,Coal,18.3
313,Guadeloupe,Oil,81.7
543,Guadeloupe,Cement,0
84,Guatemala,Coal,23.88
314,Guatemala,Oil,68.23
544,Guatemala,Cement,7.89
85,Guinea,Coal,0
315,Guinea,Oil,100
545,Guinea,Cement,0
86,Guinea-Bissau,Coal,0
316,Guinea-Bissau,Oil,100
546,Guinea-Bissau,Cement,0
87,Guyana,Coal,0
317,Guyana,Oil,93.93
547,Guyana,Cement,6.07
88,Haiti,Coal,0
318,Haiti,Oil,97.04
548,Haiti,Cement,2.96
89,Honduras,Coal,0
319,Honduras,Oil,92.05
549,Honduras,Cement,7.95
90,Hong Kong,Coal,57.85
320,Hong Kong,Oil,39.31
550,Hong Kong,Cement,2.84
91,Hungary,Coal,28.9
321,Hungary,Oil,67.49
551,Hungary,Cement,3.61
92,Iceland,Coal,21.21
322,Iceland,Oil,78.79
552,Iceland,Cement,0
93,India,Coal,68.61
323,India,Oil,26.08
553,India,Cement,5.31
94,Indonesia,Coal,56.56
324,Indonesia,Oil,38.13
554,Indonesia,Cement,5.31
95,Iran,Coal,1.49
325,Iran,Oil,89.02
555,Iran,Cement,9.49
96,Iraq,Coal,0
326,Iraq,Oil,95.16
556,Iraq,Cement,4.84
97,Ireland,Coal,15.88
327,Ireland,Oil,76.64
557,Ireland,Cement,7.48
98,Israel,Coal,43.42
328,Israel,Oil,52.64
558,Israel,Cement,3.94
99,Italy,Coal,14.22
329,Italy,Oil,81.27
559,Italy,Cement,4.51
100,Jamaica,Coal,5.61
330,Jamaica,Oil,88.54
560,Jamaica,Cement,5.85
101,Japan,Coal,49.2
331,Japan,Oil,47.78
561,Japan,Cement,3.02
102,Jordan,Coal,3.61
332,Jordan,Oil,86.07
562,Jordan,Cement,10.32
103,Kazakhstan,Coal,80.26
333,Kazakhstan,Oil,17.77
563,Kazakhstan,Cement,1.97
104,Kenya,Coal,8.67
334,Kenya,Oil,75.63
564,Kenya,Cement,15.7
105,Kiribati,Coal,0
335,Kiribati,Oil,100
565,Kiribati,Cement,0
106,Kosovo,Coal,71.73
336,Kosovo,Oil,24.53
566,Kosovo,Cement,3.74
107,Kuwait,Coal,0
337,Kuwait,Oil,97.75
567,Kuwait,Cement,2.25
108,Kuwaiti Oil Fires,Coal,0
338,Kuwaiti Oil Fires,Oil,0
568,Kuwaiti Oil Fires,Cement,0
109,Kyrgyzstan,Coal,39.89
339,Kyrgyzstan,Oil,50.12
569,Kyrgyzstan,Cement,9.99
110,Laos,Coal,72.78
340,Laos,Oil,17.21
570,Laos,Cement,10
111,Latvia,Coal,2.04
341,Latvia,Oil,86.53
571,Latvia,Cement,11.43
112,Lebanon,Coal,2.01
342,Lebanon,Oil,89.27
572,Lebanon,Cement,8.72
113,Leeward Islands,Coal,0
343,Leeward Islands,Oil,0
573,Leeward Islands,Cement,0
114,Lesotho,Coal,68.63
344,Lesotho,Oil,31.37
574,Lesotho,Cement,0
115,Liberia,Coal,0
345,Liberia,Oil,88.31
575,Liberia,Cement,11.69
116,Libya,Coal,0
346,Libya,Oil,95.79
576,Libya,Cement,4.21
117,Liechtenstein,Coal,0
347,Liechtenstein,Oil,100
577,Liechtenstein,Cement,0
118,Lithuania,Coal,6.76
348,Lithuania,Oil,87.19
578,Lithuania,Cement,6.05
119,Luxembourg,Coal,3.61
349,Luxembourg,Oil,90.32
579,Luxembourg,Cement,6.07
120,Macao,Coal,0
350,Macao,Oil,100
580,Macao,Cement,0
121,Madagascar,Coal,34.14
351,Madagascar,Oil,63.63
581,Madagascar,Cement,2.23
122,Malawi,Coal,14.33
352,Malawi,Oil,79.27
582,Malawi,Cement,6.4
123,Malaysia,Coal,52.99
353,Malaysia,Oil,39.52
583,Malaysia,Cement,7.49
124,Maldives,Coal,0
354,Maldives,Oil,100
584,Maldives,Cement,0
125,Mali,Coal,0
355,Mali,Oil,90.14
585,Mali,Cement,9.86
126,Malta,Coal,0
356,Malta,Oil,100
586,Malta,Cement,0
127,Marshall Islands,Coal,0
357,Marshall Islands,Oil,100
587,Marshall Islands,Cement,0
128,Martinique,Coal,0
358,Martinique,Oil,100
588,Martinique,Cement,0
129,Mauritania,Coal,0
359,Mauritania,Oil,100
589,Mauritania,Cement,0
130,Mauritius,Coal,36.19
360,Mauritius,Oil,63.81
590,Mauritius,Cement,0
131,Mayotte,Coal,0
361,Mayotte,Oil,100
591,Mayotte,Cement,0
132,Mexico,Coal,8.65
362,Mexico,Oil,82.42
592,Mexico,Cement,8.93
133,Micronesia (Federated States of),Coal,0
363,Micronesia (Federated States of),Oil,100
593,Micronesia (Federated States of),Cement,0
134,Moldova,Coal,10.56
364,Moldova,Oil,70.84
594,Moldova,Cement,18.6
135,Mongolia,Coal,88.37
365,Mongolia,Oil,10.65
595,Mongolia,Cement,0.98
136,Montenegro,Coal,61
366,Montenegro,Oil,39
596,Montenegro,Cement,0
137,Montserrat,Coal,0
367,Montserrat,Oil,100
597,Montserrat,Cement,0
138,Morocco,Coal,40.16
368,Morocco,Oil,51.93
598,Morocco,Cement,7.92
139,Mozambique,Coal,0.93
369,Mozambique,Oil,78.88
599,Mozambique,Cement,20.19
140,Myanmar,Coal,14.81
370,Myanmar,Oil,74.65
600,Myanmar,Cement,10.54
141,Namibia,Coal,1.17
371,Namibia,Oil,85.65
601,Namibia,Cement,13.18
142,Nauru,Coal,0
372,Nauru,Oil,100
602,Nauru,Cement,0
143,Nepal,Coal,25.79
373,Nepal,Oil,47.23
603,Nepal,Cement,26.98
144,Netherlands,Coal,26.09
374,Netherlands,Oil,73.91
604,Netherlands,Cement,0
145,New Caledonia,Coal,48.41
375,New Caledonia,Oil,51.04
605,New Caledonia,Cement,0.55
146,New Zealand,Coal,22.79
376,New Zealand,Oil,75.71
606,New Zealand,Cement,1.5
147,Nicaragua,Coal,0
377,Nicaragua,Oil,94.9
607,Nicaragua,Cement,5.1
148,Niger,Coal,12.21
378,Niger,Oil,83.63
608,Niger,Cement,4.16
149,Nigeria,Coal,0.17
379,Nigeria,Oil,88.76
609,Nigeria,Cement,11.07
150,Niue,Coal,0
380,Niue,Oil,100
610,Niue,Cement,0
151,North Korea,Coal,90.02
381,North Korea,Oil,6.06
611,North Korea,Cement,3.92
152,North Macedonia,Coal,45.74
382,North Macedonia,Oil,48.48
612,North Macedonia,Cement,5.79
153,Norway,Coal,14.12
383,Norway,Oil,83.04
613,Norway,Cement,2.84
154,Occupied Palestinian Territory,Coal,0
384,Occupied Palestinian Territory,Oil,100
614,Occupied Palestinian Territory,Cement,0
155,Oman,Coal,0
385,Oman,Oil,86.19
615,Oman,Cement,13.81
156,Pacific Islands (Palau),Coal,0
386,Pacific Islands (Palau),Oil,0
616,Pacific Islands (Palau),Cement,0
157,Pakistan,Coal,40.72
387,Pakistan,Oil,46.72
617,Pakistan,Cement,12.56
158,Palau,Coal,0
388,Palau,Oil,100
618,Palau,Cement,0
159,Panama,Coal,20.99
389,Panama,Oil,73.58
619,Panama,Cement,5.43
160,Panama Canal Zone,Coal,0
390,Panama Canal Zone,Oil,0
620,Panama Canal Zone,Cement,0
161,Papua New Guinea,Coal,0
391,Papua New Guinea,Oil,100
621,Papua New Guinea,Cement,0
162,Paraguay,Coal,0.02
392,Paraguay,Oil,94.96
622,Paraguay,Cement,5.02
163,Peru,Coal,6.73
393,Peru,Oil,79.79
623,Peru,Cement,13.48
164,Philippines,Coal,54.09
394,Philippines,Oil,36.77
624,Philippines,Cement,9.14
165,Poland,Coal,63.79
395,Poland,Oil,33.22
625,Poland,Cement,2.99
166,Portugal,Coal,8.7
396,Portugal,Oil,83.04
626,Portugal,Cement,8.26
167,Puerto Rico,Coal,0
397,Puerto Rico,Oil,0
627,Puerto Rico,Cement,0
168,Qatar,Coal,0
398,Qatar,Oil,83.82
628,Qatar,Cement,16.18
169,Réunion,Coal,45.89
399,Réunion,Oil,54.11
629,Réunion,Cement,0
170,Romania,Coal,30.06
400,Romania,Oil,61.7
630,Romania,Cement,8.24
171,Russia,Coal,47.74
401,Russia,Oil,49.58
631,Russia,Cement,2.68
172,Rwanda,Coal,1.14
402,Rwanda,Oil,88.47
632,Rwanda,Cement,10.39
173,Ryukyu Islands,Coal,0
403,Ryukyu Islands,Oil,0
633,Ryukyu Islands,Cement,0
174,Saint Helena,Coal,0
404,Saint Helena,Oil,100
634,Saint Helena,Cement,0
175,Saint Kitts and Nevis,Coal,0
405,Saint Kitts and Nevis,Oil,100
635,Saint Kitts and Nevis,Cement,0
176,Saint Lucia,Coal,0
406,Saint Lucia,Oil,100
636,Saint Lucia,Cement,0
177,Saint Pierre and Miquelon,Coal,0
407,Saint Pierre and Miquelon,Oil,100
637,Saint Pierre and Miquelon,Cement,0
178,Saint Vincent and the Grenadines,Coal,0
408,Saint Vincent and the Grenadines,Oil,100
638,Saint Vincent and the Grenadines,Cement,0
179,Samoa,Coal,0
409,Samoa,Oil,100
639,Samoa,Cement,0
180,Sao Tome and Principe,Coal,0
410,Sao Tome and Principe,Oil,100
640,Sao Tome and Principe,Cement,0
181,Saudi Arabia,Coal,0
411,Saudi Arabia,Oil,93.55
641,Saudi Arabia,Cement,6.45
182,Senegal,Coal,14.9
412,Senegal,Oil,64.07
642,Senegal,Cement,21.03
183,Serbia,Coal,76.05
413,Serbia,Oil,21.56
643,Serbia,Cement,2.4
184,Seychelles,Coal,0
414,Seychelles,Oil,100
644,Seychelles,Cement,0
185,Sierra Leone,Coal,0
415,Sierra Leone,Oil,100
645,Sierra Leone,Cement,0
186,Singapore,Coal,20.86
416,Singapore,Oil,79.14
646,Singapore,Cement,0
187,Sint Maarten (Dutch part),Coal,0
417,Sint Maarten (Dutch part),Oil,100
647,Sint Maarten (Dutch part),Cement,0
188,Slovakia,Coal,47.39
418,Slovakia,Oil,45.74
648,Slovakia,Cement,6.87
189,Slovenia,Coal,40.35
419,Slovenia,Oil,55.29
649,Slovenia,Cement,4.36
190,Solomon Islands,Coal,0
420,Solomon Islands,Oil,100
650,Solomon Islands,Cement,0
191,Somalia,Coal,0
421,Somalia,Oil,100
651,Somalia,Cement,0
192,South Africa,Coal,87.35
422,South Africa,Oil,11.47
652,South Africa,Cement,1.19
193,South Korea,Coal,60.08
423,South Korea,Oil,35.06
653,South Korea,Cement,4.86
194,South Sudan,Coal,0
424,South Sudan,Oil,100
654,South Sudan,Cement,0
195,Spain,Coal,10.02
425,Spain,Oil,84.25
655,Spain,Cement,5.74
196,Sri Lanka,Coal,29.19
426,Sri Lanka,Oil,63.85
656,Sri Lanka,Cement,6.96
197,St. Kitts-Nevis-Anguilla,Coal,0
427,St. Kitts-Nevis-Anguilla,Oil,0
657,St. Kitts-Nevis-Anguilla,Cement,0
198,Sudan,Coal,0
428,Sudan,Oil,92.06
658,Sudan,Cement,7.94
199,Suriname,Coal,0
429,Suriname,Oil,99.54
659,Suriname,Cement,0.46
200,Swaziland,Coal,17.09
430,Swaziland,Oil,82.91
660,Swaziland,Cement,0
201,Sweden,Coal,19.54
431,Sweden,Oil,76.73
661,Sweden,Cement,3.73
202,Switzerland,Coal,1.51
432,Switzerland,Oil,92.36
662,Switzerland,Cement,6.13
203,Syria,Coal,0.02
433,Syria,Oil,95.66
663,Syria,Cement,4.32
204,Taiwan,Coal,67.76
434,Taiwan,Oil,29.54
664,Taiwan,Cement,2.71
205,Tajikistan,Coal,49.25
435,Tajikistan,Oil,28.28
665,Tajikistan,Cement,22.47
206,Tanzania,Coal,17.57
436,Tanzania,Oil,58.38
666,Tanzania,Cement,24.05
207,Thailand,Coal,33.46
437,Thailand,Oil,55.55
667,Thailand,Cement,10.98
208,Timor-Leste,Coal,0
438,Timor-Leste,Oil,100
668,Timor-Leste,Cement,0
209,Togo,Coal,0
439,Togo,Oil,58.72
669,Togo,Cement,41.28
210,Tonga,Coal,0
440,Tonga,Oil,100
670,Tonga,Cement,0
211,Trinidad and Tobago,Coal,0
441,Trinidad and Tobago,Oil,92.96
671,Trinidad and Tobago,Cement,7.04
212,Tunisia,Coal,0
442,Tunisia,Oil,78.58
672,Tunisia,Cement,21.42
213,Turkey,Coal,50.4
443,Turkey,Oil,36.63
673,Turkey,Cement,12.97
214,Turkmenistan,Coal,0
444,Turkmenistan,Oil,92.91
674,Turkmenistan,Cement,7.09
215,Turks and Caicos Islands,Coal,0
445,Turks and Caicos Islands,Oil,100
675,Turks and Caicos Islands,Cement,0
216,Tuvalu,Coal,0
446,Tuvalu,Oil,100
676,Tuvalu,Cement,0
217,Uganda,Coal,0
447,Uganda,Oil,89.44
677,Uganda,Cement,10.56
218,Ukraine,Coal,72.4
448,Ukraine,Oil,24.75
678,Ukraine,Cement,2.85
219,United Arab Emirates,Coal,10.72
449,United Arab Emirates,Oil,80.71
679,United Arab Emirates,Cement,8.57
220,United Kingdom,Coal,13.36
450,United Kingdom,Oil,84.35
680,United Kingdom,Cement,2.28
221,United States of America,Coal,29.61
451,United States of America,Oil,69.02
681,United States of America,Cement,1.37
222,Uruguay,Coal,0.02
452,Uruguay,Oil,95.26
682,Uruguay,Cement,4.72
223,Uzbekistan,Coal,42.07
453,Uzbekistan,Oil,40.58
683,Uzbekistan,Cement,17.35
224,Vanuatu,Coal,0
454,Vanuatu,Oil,100
684,Vanuatu,Cement,0
225,Venezuela,Coal,0.21
455,Venezuela,Oil,94.11
685,Venezuela,Cement,5.68
226,Viet Nam,Coal,61.9
456,Viet Nam,Oil,21.03
686,Viet Nam,Cement,17.07
227,Wallis and Futuna Islands,Coal,0
457,Wallis and Futuna Islands,Oil,100
687,Wallis and Futuna Islands,Cement,0
228,Yemen,Coal,2.71
458,Yemen,Oil,90.84
688,Yemen,Cement,6.44
229,Zambia,Coal,31.48
459,Zambia,Oil,55.32
689,Zambia,Cement,13.2
230,Zimbabwe,Coal,63.36
460,Zimbabwe,Oil,31.27
690,Zimbabwe,Cement,5.37
