"","Country","Year","co2_emission","temp_change"
"1","Malaysia",1961,0.58019,-0.0255833333333333
"2","Malaysia",1962,0.573813,-0.114833333333333
"3","Malaysia",1963,0.679302,-0.114
"4","Malaysia",1964,0.837423,-0.0798333333333333
"5","Malaysia",1965,0.921814,-0.20125
"6","Malaysia",1966,1.052906,0.120666666666667
"7","Malaysia",1967,1.056931,-0.194583333333333
"8","Malaysia",1968,1.072182,-0.0646666666666667
"9","Malaysia",1969,0.908174,0.199166666666667
"10","Malaysia",1970,1.415212,0.0888333333333333
"11","Malaysia",1971,1.57901,-0.279666666666667
"12","Malaysia",1972,1.657217,0.107583333333333
"13","Malaysia",1973,1.582361,0.2165
"14","Malaysia",1974,1.680138,-0.1885
"15","Malaysia",1975,1.673717,-0.0325
"16","Malaysia",1976,2.006505,-0.12875
"17","Malaysia",1977,1.851296,0.13375
"18","Malaysia",1978,1.854324,0.260833333333333
"19","Malaysia",1979,2.120848,0.357166666666667
"20","Malaysia",1980,2.121158,0.295083333333333
"21","Malaysia",1981,2.276342,0.225166666666667
"22","Malaysia",1982,2.201126,0.26775
"23","Malaysia",1983,2.66205,0.573666666666667
"24","Malaysia",1984,2.369151,0.0213333333333333
"25","Malaysia",1985,2.40465,0.20875
"26","Malaysia",1986,2.577451,0.266916666666667
"27","Malaysia",1987,2.54958,0.560666666666667
"28","Malaysia",1988,2.594263,0.438333333333333
"29","Malaysia",1989,2.942623,0.20825
"30","Malaysia",1990,3.098087,0.545166666666667
"31","Malaysia",1991,3.651187,0.420416666666667
"32","Malaysia",1992,3.938153,0.40975
"33","Malaysia",1993,4.552141,0.285416666666667
"34","Malaysia",1994,4.626697,0.3885
"35","Malaysia",1995,5.657958,0.448833333333333
"36","Malaysia",1996,5.483187,0.397
"37","Malaysia",1997,5.745379,0.727583333333333
"38","Malaysia",1998,5.237719,1.16866666666667
"39","Malaysia",1999,4.841214,0.454583333333333
"40","Malaysia",2000,5.500206,0.460166666666667
"41","Malaysia",2001,5.691327,0.5735
"42","Malaysia",2002,5.596708,0.80475
"43","Malaysia",2003,6.326801,0.674583333333333
"44","Malaysia",2004,6.754049,0.653083333333333
"45","Malaysia",2005,6.99491,0.860083333333333
"46","Malaysia",2006,6.74422,0.618333333333333
"47","Malaysia",2007,6.734508,0.549916666666667
"48","Malaysia",2008,7.301295,0.508333333333333
"49","Malaysia",2009,7.113141,0.76125
"50","Malaysia",2010,7.519228,0.93125
"51","Malaysia",2011,7.435325,0.622833333333333
"52","Malaysia",2012,7.191042,0.784666666666667
"53","Malaysia",2013,8.036101,0.95875
"54","Malaysia",2014,8.015587,0.948666666666667
"55","Malaysia",2015,7.586442,1.19033333333333
"56","Malaysia",2016,7.99522,1.53608333333333
"57","Malaysia",2017,7.762197,1.08633333333333
"58","Malaysia",2018,8.243608,1.1125
"59","Malaysia",2019,8.204961,1.32116666666667
