"","variable","val"
"1","Y1961",0.113181600955795
"2","Y1962",-0.0249985065710872
"3","Y1963",-0.0250077658303465
"4","Y1964",-0.113188470728793
"5","Y1965",-0.185122759856631
"6","Y1966",0.075489247311828
"7","Y1967",-0.120122759856631
"8","Y1968",-0.134498506571087
"9","Y1969",0.0942216248506571
"10","Y1970",0.0650313620071685
"11","Y1971",-0.147727299880526
"12","Y1972",-0.0390988649940263
"13","Y1973",0.157581242532855
"14","Y1974",-0.105325268817204
"15","Y1975",-0.0343237753882915
"16","Y1976",-0.173391278375149
"17","Y1977",0.167339008363202
"18","Y1978",0.0486167861409797
"19","Y1979",0.200722222222222
"20","Y1980",0.178795101553166
"21","Y1981",0.19582825567503
"22","Y1982",0.128575567502987
"23","Y1983",0.304272401433692
"24","Y1984",0.0685152329749104
"25","Y1985",0.0704949223416965
"26","Y1986",0.114654420549582
"27","Y1987",0.370933990442055
"28","Y1988",0.364502090800478
"29","Y1989",0.249745221027479
"30","Y1990",0.502114396654719
"31","Y1991",0.271870669056153
"32","Y1992",0.243313321385902
"33","Y1993",0.228364695340502
"34","Y1994",0.515959976105137
"35","Y1995",0.566706690561529
"36","Y1996",0.298774193548387
"37","Y1997",0.539004480286738
"38","Y1998",0.871921445639188
"39","Y1999",0.673892771804062
"40","Y2000",0.641177120669056
"41","Y2001",0.725721624850657
"42","Y2002",0.848073178016726
"43","Y2003",0.809718339307049
"44","Y2004",0.729763142174432
"45","Y2005",0.82263321385902
"46","Y2006",0.856795400238949
"47","Y2007",0.936744026284349
"48","Y2008",0.770977598566308
"49","Y2009",0.88763082437276
"50","Y2010",0.999455197132616
"51","Y2011",0.825800776583035
"52","Y2012",0.831593787335723
"53","Y2013",0.924264934289128
"54","Y2014",1.06174611708483
"55","Y2015",1.24630913978495
"56","Y2016",1.33284139784946
"57","Y2017",1.20606093189964
"58","Y2018",1.21793876941458
"59","Y2019",1.37330495818399
